
---------- Begin Simulation Statistics ----------
simSeconds                                   0.466113                       # Number of seconds simulated (Second)
system.mem_ctrls.dram.rank1.actBackEnergy  84430760940                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preBackEnergy 107889848160                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy  242685332235                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   520.658275                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE 279582642500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF  15564640000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT 170971041500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.bad_addr.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.com_1.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.default_bus.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.empty_isa.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.fake_com_2.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.fake_com_3.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.fake_com_4.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.fake_floppy.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.pci_host.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.cmos.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.dma1.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.ide.disks.IdeDisk.dmaReadFullPages            0                       # Number of full page size DMA reads (not PRD). (Count)
system.pc.south_bridge.ide.disks.IdeDisk.dmaReadBytes            0                       # Number of bytes transfered via DMA reads (not PRD). (Byte)
system.pc.south_bridge.ide.disks.IdeDisk.dmaReadTxs            0                       # Number of DMA read transactions (not PRD). (Count)
system.pc.south_bridge.ide.disks.IdeDisk.dmaWriteFullPages           78                       # Number of full page size DMA writes. (Count)
system.pc.south_bridge.ide.disks.IdeDisk.dmaWriteBytes       319488                       # Number of bytes transfered via DMA writes. (Byte)
system.pc.south_bridge.ide.disks.IdeDisk.dmaWriteTxs           78                       # Number of DMA write transactions. (Count)
system.pc.south_bridge.ide.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.io_apic.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.keyboard.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.pic1.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.pic2.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.pit.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.pc.south_bridge.speaker.power_state.pwrStateResidencyTicks::UNDEFINED 5054563845000                       # Cumulative time (in ticks) in various power states (Tick)
system.ruby.delayHistogram::bucket_size            16                       # delay histogram for all message (Unspecified)
system.ruby.delayHistogram::max_bucket            159                       # delay histogram for all message (Unspecified)
system.ruby.delayHistogram::samples          63486394                       # delay histogram for all message (Unspecified)
system.ruby.delayHistogram::mean             1.279893                       # delay histogram for all message (Unspecified)
system.ruby.delayHistogram::stdev            3.271658                       # delay histogram for all message (Unspecified)
system.ruby.delayHistogram               |    62991264     99.22%     99.22% |      477179      0.75%     99.97% |       16472      0.03%    100.00% |        1367      0.00%    100.00% |         100      0.00%    100.00% |          12      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for all message (Unspecified)
system.ruby.delayHistogram::total            63486394                       # delay histogram for all message (Unspecified)
system.ruby.m_outstandReqHistSeqr::bucket_size            2                       (Unspecified)
system.ruby.m_outstandReqHistSeqr::max_bucket           19                       (Unspecified)
system.ruby.m_outstandReqHistSeqr::samples   2258909528                       (Unspecified)
system.ruby.m_outstandReqHistSeqr::mean      1.437821                       (Unspecified)
system.ruby.m_outstandReqHistSeqr::gmean     1.306988                       (Unspecified)
system.ruby.m_outstandReqHistSeqr::stdev     0.734815                       (Unspecified)
system.ruby.m_outstandReqHistSeqr        |  1524055918     67.47%     67.47% |   693083254     30.68%     98.15% |    39566002      1.75%     99.90% |     1738307      0.08%     99.98% |      335855      0.01%     99.99% |       78667      0.00%    100.00% |       24893      0.00%    100.00% |       20141      0.00%    100.00% |        6491      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.m_outstandReqHistSeqr::total   2258909528                       (Unspecified)
system.ruby.m_latencyHistSeqr::bucket_size          256                       (Unspecified)
system.ruby.m_latencyHistSeqr::max_bucket         2559                       (Unspecified)
system.ruby.m_latencyHistSeqr::samples     2298368327                       (Unspecified)
system.ruby.m_latencyHistSeqr::mean          1.294058                       (Unspecified)
system.ruby.m_latencyHistSeqr::gmean         1.033339                       (Unspecified)
system.ruby.m_latencyHistSeqr::stdev         5.743942                       (Unspecified)
system.ruby.m_latencyHistSeqr            |  2298242037     99.99%     99.99% |       84037      0.00%    100.00% |       36752      0.00%    100.00% |        3903      0.00%    100.00% |        1272      0.00%    100.00% |         237      0.00%    100.00% |          80      0.00%    100.00% |           9      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.m_latencyHistSeqr::total       2298368327                       (Unspecified)
system.ruby.m_hitLatencyHistSeqr::bucket_size          256                       (Unspecified)
system.ruby.m_hitLatencyHistSeqr::max_bucket         2559                       (Unspecified)
system.ruby.m_hitLatencyHistSeqr::samples   2285685304                       (Unspecified)
system.ruby.m_hitLatencyHistSeqr::mean       1.018106                       (Unspecified)
system.ruby.m_hitLatencyHistSeqr::gmean      1.012475                       (Unspecified)
system.ruby.m_hitLatencyHistSeqr::stdev      0.205973                       (Unspecified)
system.ruby.m_hitLatencyHistSeqr         |  2285685205    100.00%    100.00% |          75      0.00%    100.00% |          21      0.00%    100.00% |           1      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.m_hitLatencyHistSeqr::total    2285685304                       (Unspecified)
system.ruby.m_missLatencyHistSeqr::bucket_size          256                       (Unspecified)
system.ruby.m_missLatencyHistSeqr::max_bucket         2559                       (Unspecified)
system.ruby.m_missLatencyHistSeqr::samples     12683023                       (Unspecified)
system.ruby.m_missLatencyHistSeqr::mean     51.025223                       (Unspecified)
system.ruby.m_missLatencyHistSeqr::gmean    40.797346                       (Unspecified)
system.ruby.m_missLatencyHistSeqr::stdev    59.027819                       (Unspecified)
system.ruby.m_missLatencyHistSeqr        |    12556832     99.01%     99.01% |       83962      0.66%     99.67% |       36731      0.29%     99.96% |        3902      0.03%     99.99% |        1271      0.01%    100.00% |         237      0.00%    100.00% |          79      0.00%    100.00% |           9      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.m_missLatencyHistSeqr::total     12683023                       (Unspecified)
system.ruby.delayVCHist.vnet_0::bucket_size           16                       # delay histogram for vnet_0 (Unspecified)
system.ruby.delayVCHist.vnet_0::max_bucket          159                       # delay histogram for vnet_0 (Unspecified)
system.ruby.delayVCHist.vnet_0::samples      35856743                       # delay histogram for vnet_0 (Unspecified)
system.ruby.delayVCHist.vnet_0::mean         1.944868                       # delay histogram for vnet_0 (Unspecified)
system.ruby.delayVCHist.vnet_0::stdev        3.847859                       # delay histogram for vnet_0 (Unspecified)
system.ruby.delayVCHist.vnet_0           |    35469007     98.92%     98.92% |      373978      1.04%     99.96% |       12537      0.03%    100.00% |        1135      0.00%    100.00% |          75      0.00%    100.00% |          11      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_0 (Unspecified)
system.ruby.delayVCHist.vnet_0::total        35856743                       # delay histogram for vnet_0 (Unspecified)
system.ruby.delayVCHist.vnet_1::bucket_size           16                       # delay histogram for vnet_1 (Unspecified)
system.ruby.delayVCHist.vnet_1::max_bucket          159                       # delay histogram for vnet_1 (Unspecified)
system.ruby.delayVCHist.vnet_1::samples      27445021                       # delay histogram for vnet_1 (Unspecified)
system.ruby.delayVCHist.vnet_1::mean         0.419708                       # delay histogram for vnet_1 (Unspecified)
system.ruby.delayVCHist.vnet_1::stdev        2.021759                       # delay histogram for vnet_1 (Unspecified)
system.ruby.delayVCHist.vnet_1           |    27337627     99.61%     99.61% |      103201      0.38%     99.98% |        3935      0.01%    100.00% |         232      0.00%    100.00% |          25      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_1 (Unspecified)
system.ruby.delayVCHist.vnet_1::total        27445021                       # delay histogram for vnet_1 (Unspecified)
system.ruby.delayVCHist.vnet_2::bucket_size            1                       # delay histogram for vnet_2 (Unspecified)
system.ruby.delayVCHist.vnet_2::max_bucket            9                       # delay histogram for vnet_2 (Unspecified)
system.ruby.delayVCHist.vnet_2::samples        184630                       # delay histogram for vnet_2 (Unspecified)
system.ruby.delayVCHist.vnet_2::mean         0.001592                       # delay histogram for vnet_2 (Unspecified)
system.ruby.delayVCHist.vnet_2::stdev        0.056411                       # delay histogram for vnet_2 (Unspecified)
system.ruby.delayVCHist.vnet_2           |      184483     99.92%     99.92% |           0      0.00%     99.92% |         147      0.08%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_2 (Unspecified)
system.ruby.delayVCHist.vnet_2::total          184630                       # delay histogram for vnet_2 (Unspecified)
system.ruby.Directory_Controller.Fetch        1522666      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.Data          725819      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.Memory_Data      1522718      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.Memory_Ack       730811      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.DMA_READ           61      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.DMA_WRITE         4992      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.CleanReplacement       764319      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.I.Fetch      1522666      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.I.DMA_READ           51      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.I.DMA_WRITE         4992      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.ID.Memory_Data           51      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.ID_W.Memory_Ack         4992      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.M.Data        725809      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.M.DMA_READ           10      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.M.CleanReplacement       764319      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.IM.Memory_Data      1522667      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.MI.Memory_Ack       725809      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.M_DRD.Data           10      0.00%      0.00% (Unspecified)
system.ruby.Directory_Controller.M_DRDI.Memory_Ack           10      0.00%      0.00% (Unspecified)
system.ruby.DMA_Controller.ReadRequest   |          61    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.ReadRequest::total           61                       (Unspecified)
system.ruby.DMA_Controller.WriteRequest  |        4992    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.WriteRequest::total         4992                       (Unspecified)
system.ruby.DMA_Controller.Data          |          61    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.Data::total             61                       (Unspecified)
system.ruby.DMA_Controller.Ack           |        4992    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.Ack::total            4992                       (Unspecified)
system.ruby.DMA_Controller.READY.ReadRequest |          61    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.READY.ReadRequest::total           61                       (Unspecified)
system.ruby.DMA_Controller.READY.WriteRequest |        4992    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.READY.WriteRequest::total         4992                       (Unspecified)
system.ruby.DMA_Controller.BUSY_RD.Data  |          61    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.BUSY_RD.Data::total           61                       (Unspecified)
system.ruby.DMA_Controller.BUSY_WR.Ack   |        4992    100.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.DMA_Controller.BUSY_WR.Ack::total         4992                       (Unspecified)
system.ruby.L1Cache_Controller.Load      |   327978299     28.81%     28.81% |   315586725     27.72%     56.53% |   261728133     22.99%     79.52% |   233141800     20.48%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Load::total   1138434957                       (Unspecified)
system.ruby.L1Cache_Controller.Ifetch    |   175647205     27.63%     27.63% |   180697941     28.43%     56.06% |   147696662     23.24%     79.30% |   131573099     20.70%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Ifetch::total    635614907                       (Unspecified)
system.ruby.L1Cache_Controller.Store     |   142652195     27.21%     27.21% |   136913083     26.11%     53.32% |   140335608     26.77%     80.08% |   104422325     19.92%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Store::total    524323211                       (Unspecified)
system.ruby.L1Cache_Controller.Inv       |       35782     21.45%     21.45% |       38833     23.28%     44.73% |       55995     33.57%     78.29% |       36215     21.71%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Inv::total       166825                       (Unspecified)
system.ruby.L1Cache_Controller.L1_Replacement |     3098624     24.51%     24.51% |     3647962     28.86%     53.37% |     3074250     24.32%     77.69% |     2820966     22.31%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.L1_Replacement::total     12641802                       (Unspecified)
system.ruby.L1Cache_Controller.Fwd_GETX  |         319     14.71%     14.71% |         689     31.77%     46.47% |         607     27.99%     74.46% |         554     25.54%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Fwd_GETX::total         2169                       (Unspecified)
system.ruby.L1Cache_Controller.Fwd_GETS  |        4373     27.97%     27.97% |        4202     26.87%     54.84% |        3149     20.14%     74.98% |        3912     25.02%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Fwd_GETS::total        15636                       (Unspecified)
system.ruby.L1Cache_Controller.Data_Exclusive |     1296940     23.94%     23.94% |     1557450     28.74%     52.68% |     1058652     19.54%     72.22% |     1505270     27.78%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Data_Exclusive::total      5418312                       (Unspecified)
system.ruby.L1Cache_Controller.DataS_fromL1 |        4189     26.79%     26.79% |        4208     26.91%     53.70% |        2673     17.10%     70.80% |        4566     29.20%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.DataS_fromL1::total        15636                       (Unspecified)
system.ruby.L1Cache_Controller.Data_all_Acks |     1806612     24.95%     24.95% |     2094990     28.93%     53.87% |     2020919     27.91%     81.78% |     1319462     18.22%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Data_all_Acks::total      7241983                       (Unspecified)
system.ruby.L1Cache_Controller.Ack       |        7305     55.02%     55.02% |        2468     18.59%     73.60% |        1865     14.05%     87.65% |        1640     12.35%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Ack::total        13278                       (Unspecified)
system.ruby.L1Cache_Controller.Ack_all   |        2400     33.84%     33.84% |        2005     28.27%     62.11% |        1372     19.35%     81.46% |        1315     18.54%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.Ack_all::total         7092                       (Unspecified)
system.ruby.L1Cache_Controller.WB_Ack    |     2832122     24.49%     24.49% |     3345587     28.92%     53.41% |     2795489     24.17%     77.58% |     2593525     22.42%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.WB_Ack::total     11566723                       (Unspecified)
system.ruby.L1Cache_Controller.NP.Load   |     1388169     24.08%     24.08% |     1651428     28.64%     52.72% |     1138042     19.74%     72.46% |     1587551     27.54%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.NP.Load::total      5765190                       (Unspecified)
system.ruby.L1Cache_Controller.NP.Ifetch |      172816     24.13%     24.13% |      205771     28.73%     52.85% |      195506     27.29%     80.15% |      142221     19.85%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.NP.Ifetch::total       716314                       (Unspecified)
system.ruby.L1Cache_Controller.NP.Store  |     1538656     24.96%     24.96% |     1791670     29.07%     54.03% |     1741584     28.25%     82.28% |     1092186     17.72%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.NP.Store::total      6164096                       (Unspecified)
system.ruby.L1Cache_Controller.NP.Inv    |       23933     20.30%     20.30% |       26424     22.42%     42.72% |       42726     36.25%     78.97% |       24789     21.03%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.NP.Inv::total       117872                       (Unspecified)
system.ruby.L1Cache_Controller.I.Load    |        1181     16.67%     16.67% |        1685     23.78%     40.45% |        1953     27.57%     68.02% |        2266     31.98%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.I.Load::total         7085                       (Unspecified)
system.ruby.L1Cache_Controller.I.Ifetch  |        6528     30.53%     30.53% |        5580     26.10%     56.62% |        4638     21.69%     78.31% |        4637     21.69%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.I.Ifetch::total        21383                       (Unspecified)
system.ruby.L1Cache_Controller.I.Store   |         391     21.01%     21.01% |         512     27.51%     48.52% |         521     28.00%     76.52% |         437     23.48%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.I.Store::total         1861                       (Unspecified)
system.ruby.L1Cache_Controller.I.Inv     |           1    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.I.Inv::total            1                       (Unspecified)
system.ruby.L1Cache_Controller.I.L1_Replacement |        4057     19.70%     19.70% |        5296     25.71%     45.41% |        6763     32.83%     78.24% |        4483     21.76%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.I.L1_Replacement::total        20599                       (Unspecified)
system.ruby.L1Cache_Controller.S.Load    |     4023649     18.50%     18.50% |     6574615     30.23%     48.73% |     4291738     19.73%     68.46% |     6859699     31.54%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.S.Load::total     21749701                       (Unspecified)
system.ruby.L1Cache_Controller.S.Ifetch  |   175467861     27.64%     27.64% |   180486587     28.43%     56.07% |   147496500     23.23%     79.30% |   131426238     20.70%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.S.Ifetch::total    634877186                       (Unspecified)
system.ruby.L1Cache_Controller.S.Store   |        2400     33.84%     33.84% |        2005     28.27%     62.11% |        1372     19.35%     81.46% |        1315     18.54%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.S.Store::total         7092                       (Unspecified)
system.ruby.L1Cache_Controller.S.Inv     |       10553     24.45%     24.45% |       11459     26.55%     51.00% |       10761     24.93%     75.93% |       10388     24.07%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.S.Inv::total        43161                       (Unspecified)
system.ruby.L1Cache_Controller.S.L1_Replacement |      262438     24.89%     24.89% |      297063     28.17%     53.06% |      271997     25.80%     78.86% |      222926     21.14%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.S.L1_Replacement::total      1054424                       (Unspecified)
system.ruby.L1Cache_Controller.E.Load    |    44669383     25.45%     25.45% |    44937460     25.61%     51.06% |    42076562     23.98%     75.04% |    43805270     24.96%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.Load::total    175488675                       (Unspecified)
system.ruby.L1Cache_Controller.E.Store   |      160902     14.67%     14.67% |      357124     32.56%     47.23% |      196927     17.95%     65.18% |      381964     34.82%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.Store::total      1096917                       (Unspecified)
system.ruby.L1Cache_Controller.E.Inv     |         390     19.10%     19.10% |         335     16.41%     35.50% |         945     46.28%     81.78% |         372     18.22%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.Inv::total         2042                       (Unspecified)
system.ruby.L1Cache_Controller.E.L1_Replacement |     1133658     26.30%     26.30% |     1197445     27.78%     54.08% |      858943     19.93%     74.01% |     1120320     25.99%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.L1_Replacement::total      4310366                       (Unspecified)
system.ruby.L1Cache_Controller.E.Fwd_GETX |          29     10.98%     10.98% |          55     20.83%     31.82% |         119     45.08%     76.89% |          61     23.11%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.Fwd_GETX::total          264                       (Unspecified)
system.ruby.L1Cache_Controller.E.Fwd_GETS |        1870     22.42%     22.42% |        2435     29.19%     51.61% |        1538     18.44%     70.04% |        2499     29.96%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.Fwd_GETS::total         8342                       (Unspecified)
system.ruby.L1Cache_Controller.M.Load    |   277895307     29.71%     29.71% |   262419742     28.05%     57.76% |   214219239     22.90%     80.66% |   180885315     19.34%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Load::total    935419603                       (Unspecified)
system.ruby.L1Cache_Controller.M.Store   |   140949839     27.26%     27.26% |   134761760     26.06%     53.32% |   138395203     26.77%     80.09% |   102946420     19.91%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Store::total    517053222                       (Unspecified)
system.ruby.L1Cache_Controller.M.Inv     |         904     24.12%     24.12% |         615     16.41%     40.53% |        1563     41.70%     82.23% |         666     17.77%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Inv::total         3748                       (Unspecified)
system.ruby.L1Cache_Controller.M.L1_Replacement |     1698464     23.41%     23.41% |     2148142     29.60%     53.01% |     1936546     26.69%     79.70% |     1473205     20.30%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.L1_Replacement::total      7256357                       (Unspecified)
system.ruby.L1Cache_Controller.M.Fwd_GETX |         290     15.22%     15.22% |         634     33.28%     48.50% |         488     25.62%     74.12% |         493     25.88%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Fwd_GETX::total         1905                       (Unspecified)
system.ruby.L1Cache_Controller.M.Fwd_GETS |        2503     34.32%     34.32% |        1766     24.22%     58.54% |        1611     22.09%     80.63% |        1413     19.37%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Fwd_GETS::total         7293                       (Unspecified)
system.ruby.L1Cache_Controller.IS.Inv    |           1    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.Inv::total            1                       (Unspecified)
system.ruby.L1Cache_Controller.IS.L1_Replacement |           4      7.55%      7.55% |          16     30.19%     37.74% |           1      1.89%     39.62% |          32     60.38%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.L1_Replacement::total           53                       (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_Exclusive |     1296940     23.94%     23.94% |     1557450     28.74%     52.68% |     1058652     19.54%     72.22% |     1505270     27.78%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_Exclusive::total      5418312                       (Unspecified)
system.ruby.L1Cache_Controller.IS.DataS_fromL1 |        4189     26.79%     26.79% |        4208     26.91%     53.70% |        2673     17.10%     70.80% |        4566     29.20%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.DataS_fromL1::total        15636                       (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_all_Acks |      267564     24.87%     24.87% |      302807     28.14%     53.01% |      278814     25.91%     78.92% |      226839     21.08%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_all_Acks::total      1076024                       (Unspecified)
system.ruby.L1Cache_Controller.IM.L1_Replacement |           3    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IM.L1_Replacement::total            3                       (Unspecified)
system.ruby.L1Cache_Controller.IM.Data_all_Acks |     1539047     24.96%     24.96% |     1792183     29.07%     54.03% |     1742105     28.25%     82.28% |     1092623     17.72%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IM.Data_all_Acks::total      6165958                       (Unspecified)
system.ruby.L1Cache_Controller.IM.Ack    |        3081     84.90%     84.90% |         177      4.88%     89.78% |         220      6.06%     95.84% |         151      4.16%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IM.Ack::total         3629                       (Unspecified)
system.ruby.L1Cache_Controller.SM.Ack    |        4224     43.78%     43.78% |        2291     23.74%     67.52% |        1645     17.05%     84.57% |        1489     15.43%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.SM.Ack::total         9649                       (Unspecified)
system.ruby.L1Cache_Controller.SM.Ack_all |        2400     33.84%     33.84% |        2005     28.27%     62.11% |        1372     19.35%     81.46% |        1315     18.54%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.SM.Ack_all::total         7092                       (Unspecified)
system.ruby.L1Cache_Controller.IS_I.Data_all_Acks |           1    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS_I.Data_all_Acks::total            1                       (Unspecified)
system.ruby.L1Cache_Controller.M_I.Load  |         610     12.97%     12.97% |        1795     38.17%     51.14% |         599     12.74%     63.87% |        1699     36.13%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M_I.Load::total         4703                       (Unspecified)
system.ruby.L1Cache_Controller.M_I.Ifetch |           0      0.00%      0.00% |           3     12.50%     12.50% |          18     75.00%     87.50% |           3     12.50%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M_I.Ifetch::total           24                       (Unspecified)
